player,team,team_country,position,age,birth_year,club,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct
자이드 이스말이,이라크,이라크,MF,24,2002,,2,2,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,59.0,43.3,59.0,0,0,,1,0.0,1.0,4.0,-3.0,-2.31,2.4,0.0,2.0,0.0,0.0,0.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
자이드 타신,이라크,이라크,DF,25,2001,,2,2,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.21,0.0,0.0,,75.0,55.2,75.0,1,0,,1,0.0,1.0,6.0,-5.0,-3.02,1.44,0.0,3.0,2.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
지다네 이크발,이라크,이라크,MF,23,2003,위트레흐트,3,2,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,63.0,69.6,78.0,1,1,32.0,0,0.0,0.0,8.0,-8.0,-3.83,-0.54,0.0,1.0,2.0,0.0,2.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
아 타나카,일본,일본,MF,27,1998,리즈 유나이티드,3,2,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.93,0.0,0.0,,64.0,53.6,90.0,2,1,13.0,1,1.33,5.0,2.0,3.0,1.4,1.4,0.0,6.0,2.0,0.0,0.0,1.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
아세 우다,일본,일본,FW,27,1998,페예노르트,4,4,321.0,3.6,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.56,0.28,0.84,0.56,0.84,9.0,4.0,44.4,2.52,1.12,0.22,0.5,80.0,89.2,80.0,1,0,,0,1.25,7.0,5.0,2.0,0.56,-1.75,0.0,6.0,4.0,1.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
아무 세코,일본,일본,DF,26,2000,르아브르,2,1,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,43.0,23.9,74.0,0,1,12.0,2,2.0,2.0,1.0,1.0,1.05,0.39,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
다이크히 카마다,일본,일본,MF,29,1996,크리스탈 팰리스,4,4,329.0,3.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.55,0.0,0.55,0.55,0.55,3.0,2.0,66.7,0.82,0.55,0.67,1.0,82.0,91.4,82.0,2,0,,0,1.25,7.0,4.0,3.0,0.82,0.82,0.0,2.0,4.0,1.0,4.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
다이젠 마다,일본,일본,MF,28,1997,셀틱,3,3,244.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37,0.0,0.37,0.37,0.37,2.0,1.0,50.0,0.74,0.37,0.5,1.0,81.0,67.8,81.0,1,0,,1,0.67,3.0,4.0,-1.0,-0.37,-3.47,0.0,2.0,1.0,1.0,3.0,2.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
히로키 이토,일본,일본,DF,27,1999,바이에른 뮌헨,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,,90.0,100.0,90.0,4,0,,0,1.25,8.0,5.0,3.0,0.75,,0.0,7.0,0.0,0.0,9.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
준노수케 수주키,일본,일본,DF,22,2003,FC 코펜하겐,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,22.0,11.9,,0,2,22.0,2,1.5,1.0,1.0,0.0,0.0,-0.85,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
주니 이토,일본,일본,MF,33,1993,헹크,4,2,216.0,2.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42,3.0,1.0,33.3,1.25,0.42,0.33,1.0,54.0,60.0,84.0,1,2,25.0,0,1.25,6.0,1.0,5.0,2.08,3.33,0.0,2.0,5.0,0.0,17.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
카이스후 사노,일본,일본,MF,25,2000,마인츠,3,3,270.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.33,0.33,0.67,0.33,0.67,1.0,1.0,100.0,0.33,0.33,1.0,1.0,90.0,75.0,90.0,3,0,,1,1.33,7.0,4.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
케수케 고토,일본,일본,FW,21,2005,신트트라위던,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,7.0,1.9,,0,1,7.0,3,3.0,0.0,0.0,0.0,0.0,-0.76,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
케수케 오사코,일본,일본,GK,26,1999,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
케토 나카무라,일본,일본,MF,25,2000,랭스,4,4,307.0,3.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.29,0.29,0.59,0.29,0.59,5.0,2.0,40.0,1.47,0.59,0.2,0.5,77.0,85.3,77.0,1,0,,0,1.25,7.0,4.0,3.0,0.88,0.88,0.0,3.0,1.0,1.0,9.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
켄토 시가이,일본,일본,FW,21,2005,볼프스부르크,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,7.0,1.9,,0,1,7.0,3,1.0,1.0,0.0,1.0,12.86,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
코 이타쿠라,일본,일본,DF,29,1997,아약스,2,2,128.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.0,0.0,,0.0,0.0,,,64.0,35.6,64.0,1,0,,2,2.0,4.0,0.0,4.0,2.81,3.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
코키 오가아,일본,일본,FW,28,1997,네이메헌,3,0,42.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.14,0.0,2.14,3.0,0.0,0.0,6.43,0.0,0.0,,14.0,11.7,,0,3,14.0,1,0.67,1.0,0.0,1.0,2.14,1.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
리트수 돈,일본,일본,MF,27,1998,프랑크푸르트,4,4,278.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,1.0,0.0,0.0,0.32,0.0,0.0,,70.0,77.2,70.0,0,0,,0,1.25,6.0,4.0,2.0,0.65,-0.45,0.0,6.0,4.0,0.0,5.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
소고 타니구크히,일본,일본,DF,34,1991,신트트라위던,3,2,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,77.0,64.4,90.0,2,1,52.0,1,0.67,4.0,5.0,-1.0,-0.39,-3.2,0.0,2.0,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
수토 마크히노,일본,일본,FW,26,1999,묀헨글라드바흐,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,13.0,3.6,,0,1,13.0,2,0.0,0.0,1.0,-1.0,-6.92,-7.96,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
타케푸사 쿠보,일본,일본,MF,25,2001,레알 소시에다드,1,1,74.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.22,0.0,1.22,1.0,0.0,0.0,1.22,0.0,0.0,,74.0,20.6,74.0,0,0,,1,1.0,1.0,2.0,-1.0,-1.22,-2.47,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
타케히로 토미수,일본,일본,DF,27,1998,아약스,3,2,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49,0.0,0.0,,61.0,51.1,84.0,1,1,16.0,1,1.33,5.0,2.0,3.0,1.47,1.47,0.0,5.0,2.0,0.0,2.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
토모키 하카아,일본,일본,GK,27,1999,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
트수스히 아타나베,일본,일본,DF,29,1997,페예노르트,2,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,45.0,25.0,74.0,0,1,16.0,2,1.0,1.0,2.0,-1.0,-1.0,-2.33,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
이토 수주키,일본,일본,"FW,MF",24,2001,프라이부르크,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,12.0,3.3,,0,1,12.0,3,3.0,1.0,0.0,1.0,7.5,6.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
이키나리 수가아라,일본,일본,MF,25,2000,베르더 브레멘,4,1,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.22,1.22,0.0,0.0,37.0,41.1,90.0,1,3,19.0,0,1.25,3.0,2.0,1.0,0.61,-0.24,0.0,3.0,1.0,0.0,4.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
이토 나가토모,일본,일본,"DF,MF",39,1986,FC 도쿄,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,16.0,4.4,,0,1,16.0,3,1.0,0.0,0.0,0.0,0.0,-0.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
진 수주키,일본,일본,GK,23,2002,파르마,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,90.0,100.0,90.0,4,0,,0,1.25,8.0,5.0,3.0,0.75,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,4.0,4.0,360.0,5.0,1.25,17.0,12.0,70.6,1.0,2.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,
압달라 알-팍호이리,요르단,요르단,GK,26,2000,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
압달라 나십,요르단,요르단,DF,32,1994,,3,3,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,87.0,96.3,87.0,2,0,,0,0.0,3.0,7.0,-4.0,-1.38,7.62,0.0,1.0,1.0,0.0,0.0,7.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
아리 아자이제,요르단,요르단,MF,22,2004,알샤바브,3,1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.33,0.0,0.0,,18.0,20.0,45.0,0,2,5.0,0,0.0,0.0,3.0,-3.0,-5.0,-4.17,0.0,1.0,1.0,0.0,1.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
아리 올안,요르단,요르단,MF,26,2000,,3,3,268.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,6.0,3.0,50.0,2.01,1.01,0.17,0.33,89.0,99.3,89.0,1,0,,0,0.0,3.0,8.0,-5.0,-1.68,-1.68,0.0,1.0,4.0,1.0,5.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
아멜 자모이스,요르단,요르단,MF,23,2002,,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,15.0,5.6,,0,1,15.0,2,0.0,0.0,1.0,-1.0,-6.0,-4.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
아나스 바다이,요르단,요르단,DF,28,1997,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
후삼 아부 다합,요르단,요르단,DF,26,2000,,2,2,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,89.0,65.9,89.0,0,0,,1,0.0,2.0,5.0,-3.0,-1.52,0.44,0.0,2.0,1.0,0.0,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
입라힘 사데,요르단,요르단,MF,26,2000,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이산 하드다드,요르단,요르단,DF,32,1994,,3,3,260.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,1.0,0.0,0.0,0.35,0.0,0.0,,87.0,96.3,87.0,2,0,,0,0.0,3.0,7.0,-4.0,-1.38,7.62,0.0,3.0,1.0,0.0,8.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
마모이드 알-말디,요르단,요르단,MF,32,1993,,3,1,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.69,0.69,0.0,0.0,43.0,48.1,75.0,0,2,28.0,0,0.0,2.0,3.0,-1.0,-0.69,1.88,0.0,4.0,2.0,0.0,7.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
모 아불나디,요르단,요르단,DF,25,2001,,1,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,71.0,26.3,71.0,0,0,,2,0.0,1.0,1.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
모함마드 아부 하스히시,요르단,요르단,DF,31,1995,,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,6.0,2.2,,0,1,6.0,2,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
모함마드 알-다우드,요르단,요르단,"FW,MF",34,1992,,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,3.0,1.1,,0,1,3.0,2,0.0,0.0,1.0,-1.0,-30.0,-28.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
모함마드 타하,요르단,요르단,MF,20,2005,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모한나드 아부 타하,요르단,요르단,DF,23,2003,,3,3,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34,0.0,0.0,,88.0,97.8,88.0,2,0,,0,0.0,3.0,8.0,-5.0,-1.7,-1.7,0.0,2.0,1.0,0.0,5.0,6.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
무사 알-타마리,요르단,요르단,FW,29,1997,렌,3,2,215.0,2.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.42,0.42,0.84,0.42,0.84,8.0,3.0,37.5,3.35,1.26,0.13,0.33,72.0,79.6,85.0,0,1,45.0,0,0.0,3.0,5.0,-2.0,-0.84,4.07,0.0,2.0,3.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
니잘 알 라시단,요르단,요르단,MF,27,1999,,3,3,255.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,2.0,1.0,50.0,0.71,0.35,0.5,1.0,85.0,94.4,85.0,2,0,,0,0.0,3.0,7.0,-4.0,-1.41,4.59,0.0,5.0,4.0,0.0,0.0,2.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
눌 알 라압데,요르단,요르단,MF,29,1997,,3,3,270.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,1.0,0.0,0.0,0.33,0.0,0.0,,90.0,100.0,90.0,3,0,,0,0.0,3.0,8.0,-5.0,-1.67,,0.0,1.0,0.0,0.0,0.0,2.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
놀이 바니 아트티,요르단,요르단,GK,33,1993,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오데 알-팍호이리,요르단,요르단,"MF,FW",20,2005,,3,2,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.22,0.61,0.0,0.0,49.0,54.8,67.0,0,1,15.0,0,0.0,1.0,5.0,-4.0,-2.43,-1.69,0.0,2.0,3.0,1.0,1.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
라자 아드,요르단,요르단,MF,32,1993,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사드 알-로산,요르단,요르단,DF,29,1997,,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,10.0,3.7,,0,1,10.0,2,0.0,0.0,1.0,-1.0,-9.0,-7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
사림 오바이드,요르단,요르단,DF,34,1992,,3,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,7.0,7.8,,0,3,7.0,0,0.0,0.0,2.0,-2.0,-8.57,-7.49,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
사라라,요르단,요르단,FW,28,1997,,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,0.7,,0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,1.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
이잔 알-아랍,요르단,요르단,DF,30,1996,FC 서울,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,90.0,100.0,90.0,3,0,,0,0.0,3.0,8.0,-5.0,-1.67,,0.0,4.0,0.0,0.0,0.0,11.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
이지드 아부라이라,요르단,요르단,GK,33,1993,,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,90.0,100.0,90.0,3,0,,0,0.0,3.0,8.0,-5.0,-1.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,3.0,270.0,8.0,2.67,16.0,8.0,50.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
배준호,대한민국,대한민국,"FW,MF",22,2003,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조규성,대한민국,대한민국,FW,28,1998,미틸란,2,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,5.81,2.9,0.0,0.0,16.0,11.5,,0,2,16.0,1,0.0,0.0,0.0,0.0,0.0,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
조위제,대한민국,대한민국,DF,24,2001,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엄지성,대한민국,대한민국,MF,24,2002,스완지 시티,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,21.0,15.6,,0,2,21.0,1,1.5,1.0,0.0,1.0,2.14,2.93,0.0,0.0,1.0,0.0,3.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
황희찬,대한민국,대한민국,FW,30,1996,울버햄튼,3,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,0.0,0.0,,36.0,40.0,45.0,0,2,32.0,0,1.0,2.0,0.0,2.0,1.67,3.33,0.0,1.0,2.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
황인범,대한민국,대한민국,MF,29,1996,페예노르트,3,3,263.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.34,0.34,0.68,0.34,0.68,4.0,2.0,50.0,1.37,0.68,0.25,0.5,88.0,97.4,88.0,2,0,,0,1.0,2.0,3.0,-1.0,-0.34,-0.34,0.0,1.0,1.0,0.0,2.0,4.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
옌스 카스트롭,대한민국,대한민국,MF,22,2003,묀헨글라드바흐,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,45.0,16.7,,0,1,45.0,2,0.0,0.0,1.0,-1.0,-2.0,-2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
조현우,대한민국,대한민국,GK,34,1991,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진규,대한민국,대한민국,MF,29,1997,전북현대모터스,2,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.73,0.0,0.0,,26.0,19.3,,0,2,26.0,1,1.5,0.0,1.0,-1.0,-1.73,-1.73,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
김민재,대한민국,대한민국,DF,29,1996,바이에른 뮌헨,3,3,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.37,0.37,0.0,0.0,82.0,90.7,82.0,2,0,,0,1.0,2.0,3.0,-1.0,-0.37,-0.37,0.0,2.0,1.0,0.0,0.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
김문환,대한민국,대한민국,MF,30,1995,대전하나시티즌,1,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,70.0,25.9,70.0,0,0,,2,0.0,0.0,1.0,-1.0,-1.29,-1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
김승규,대한민국,대한민국,GK,35,1990,FC 도쿄,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,90.0,100.0,90.0,3,0,,0,1.0,2.0,3.0,-1.0,-0.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,3.0,270.0,3.0,1.0,12.0,9.0,75.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
김태현,대한민국,대한민국,DF,25,2000,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이동경,대한민국,대한민국,"FW,MF",28,1997,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이기혁,대한민국,대한민국,DF,25,2000,강원FC,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,90.0,100.0,90.0,3,0,,0,1.0,2.0,3.0,-1.0,-0.33,,0.0,2.0,1.0,0.0,2.0,5.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
